id	collectible	slug	classId	multiClassIds	cardTypeId	cardSetId	rarityId	artistName	manaCost	name	text	image	imageGold	flavorText	cropImage
41207	1	"41207-razorpetal-volley"	7	[]	5	27	1	"Chanchai Luechaiwattanasopon"	2	"연발 칼날꽃잎"	"피해를 1 주는 칼날꽃잎 둘을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5b973c3704fdd3ac300ecd6024db14ded27404bcbb41aad574a3b101d1935823.png"	""	"옛말에 꽃으로도 때리지 말라고 했거늘..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/af68aec84768c2b2bd77921534b614a82ae62b7753dcd73a0d42297273a468fb.jpg"
54317	1	"54317-clever-disguise"	7	[]	5	1158	1	"Ekaterina Shapovalova"	2	"감쪽같은 변장"	"다른 직업의 무작위 주문 둘을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e920e0e149b4e8061d08d2d1ad4b78232e25eb261ef8bef7faa09c91602934f9.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/786b529a59fb64b668fcc40edd2fcc9fb4d6fdd77a7147ba1a826689937d74eb.png"	"\"나는 토그왜글로 변장했다!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7fef4f4e3703a044bcc761c9311a0cf8b9ad93e56bdd22f36386182908424502.png"
667	1	"667-fan-of-knives"	7	[]	5	2	2	"Andrew Robinson"	3	"칼날 부채"	"모든 적 하수인에게 피해를 1 줍니다. 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/535f46d18748181adb2b61fa4db2ca3b4b0148e3c9801b75d800f31738cab3b2.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e4bc1550d5c4ef4fa8cfc8827819f79debbc86d2841ef7b8ad3e640c33af80f4.png"	"시전할 때 생기는 바람이 시원해서 지어진 이름이란 소문이 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ac672a3848d24cd49920b6a9f17932810c368a17c5b920865c25850507aa5fb6.png"
2770	1	"2770-burgle"	7	[]	5	15	3	"Matt Dixon"	3	"도둑질"	"<i>상대편 직업</i>의 무작위 카드 2장을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0277cf0e024a84f469a89d826085922d029c560075e71ec50c14ac6554b77ab9.png"	""	"슬쩍!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/87bd9177e98d3f41e858f8accd4084220efa0be315f146b9cf2c09c245ae91e5.jpg"
38578	1	"38578-shadow-strike"	7	[]	5	21	1	"Dave Allsop"	3	"그림자 일격"	"피해를 받지 않은 캐릭터에게 피해를 5 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b3dcf29fd9fd93503db3caa074d3167f49c9f6b5afd9a6fb467599c46925833a.png"	""	"기습과 유사합니다. 대신 앞에서 찌르고, 두 번 더 찌른다는 게 차이점입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6df5f8f6ffbd5045244fd8be36b7c502d0e1d6d5f4caa4bb4fd7205608de60cd.jpg"
41212	1	"41212-mimic-pod"	7	[]	5	27	3	"Zoltan Boros"	3	"흉내쟁이 깍지"	"카드를 뽑습니다. 그 카드를 복사하여 1장 더 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/727c2862b4b1e4d97e1c4f8021cc09523d4b368e81ec48dfc158c917e5c8383e.png"	""	"설마 여기서 복사복사 열매가...?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7643f6635f9a41369d3494dd9c8efd9b3df0f62501e99b3840c9c6f831292db1.jpg"
1064	1	"1064-blade-flurry"	7	[]	5	3	3	"Hideaki Takamura"	4	"폭풍의 칼날"	"내 무기를 파괴하고 그 무기의 공격력만큼 모든 적 하수인에게 피해를 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/253a61297c5b39a7955cbc84727efaf7c4036715450e6eea99babc198580d561.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f4cffad5076acf459b4e26ba5b36c97c2cde36127903e7475027d69a6d28c36d.png"	"\"이봐, 단검을 그냥 마구잡이로 휘두르는 것이 아냐. 그것보다 훨씬 더 고차원적이라고.\" - 샨, 상급 도적"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c10b542701979d2575e3ad37eb2d13fed5ba89e974408731dbc1c903058c0ec6.png"
47625	1	"47625-wanted"	7	[]	5	1125	4	"Konstantin Turovec"	4	"현상 수배!"	"하수인에게 피해를 3 줍니다. 이 피해로 하수인이 죽으면, 동전을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a0c0fbb5284c5cb02747ebf5e2a3d7dbbbb064a34a2b5c9dd2598ecfd6f2502e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a4acd48f1316d050ff94f9615a1af0dc4c3fbdfc5569134a358b8fcc70b0f8db.png"	"현상 수배: 생사 무관, 언데드도 허용."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4b8d19bdc5c6ff4c73db48bad24b32c73e82d204c82a155483354005bf400df0.png"
48040	1	"48040-academic-espionage"	7	[]	5	1127	4	"Konstantin Turovec"	4	"학술적 첩보"	"<i>상대편 직업</i>의 무작위 카드 10장을 내 덱에 섞어 넣습니다. 그 카드들의 비용이 (1)이 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/37bb6c44f0b260b0b3f490a4b63e4060094994e8422ad5c893ede38f4d5c6bf0.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/61009663bbfdc147397503d49de1ef2cb1843499284d2b93e8860ccd461aedee.png"	"열 번째 불덩이 작렬을 썼을 때는 저 자신이 생각해도 좀 너무하다는 생각이 들었습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/50966e7b031ea2c40dcf62cfea7306cd93d799878c88830523fb0219ce7b40e8.png"
50766	1	"50766-walk-the-plank"	7	[]	5	1129	1	"Ivan Fomin"	4	"판자 위를 걸어라!"	"피해를 받지 않은 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3f2b297c54e73387484c9018d211fa92bf8ab6256665494d03f6c67d2cafcd9e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/450a8a59030a479559e57fb30a2eb9ff1db736b4414b19ea37d406b8d78a92a5.png"	"추락하는 것은 날개가 없는 법이죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c906be97ab707a6cf8b8939a3d517fae7c00b9d28472086c68a0e4e04bf4326a.png"
52606	1	"52606-vendetta"	7	[]	5	1130	3	"Jim Nelson"	4	"원한"	"하수인에게 피해를 4 줍니다. 내 손에 다른 직업의 카드가 있으면, 비용이 (0)이 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f6b94a8ca47a0be7a0b1232ee50d2f7fafb780e63e1a06eea41f5c478e5f4d7c.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/33372ce0dfb4064ccb9c39eb91ae4a8dffbad29df643b8e8efd1d53510bff1a5.png"	"보라! 범죄와 불의를 벌하러 부름을 받아 복수심에 불타는 비정한 비수를!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/215ee5fc7acb92ab329073f3c4ce0af84180d55ef6804ed17f9e5d464ebc9ac3.png"
345	1	"345-assassinate"	7	[]	5	2	2	"Glenn Rane"	5	"암살"	"적 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5a47f8b8b2ea0d27f385364fc74235b72cadefe73b020f96001fcd2b0048099f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d121a20bad76190bae012feb37e6c2df9a919b19b875e7241cbb8c0cb2669afd.png"	"암살당하기 싫다고요? 이름을 바꾸고 불모의 땅으로 가세요. 행운을 빕니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1b69fe4f725fcce73f1db9b54422d6a8a6606ca064ee4023cfda38c6ecc330a6.png"
48487	1	"48487-myras-unstable-element"	7	[]	5	1127	5	"Arthur Gimaldinov"	5	"마이라의 불안정한 원소"	"내 덱의 남은 카드를 모두 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cc7a023b5a49120b8908274d88d5ae9c658b5fd02db7c8d8f02c94f22f91a41e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f2b8260faef861190d139b8a45ebce06cd6e178ddf734d7a50cb80e85d091dc4.png"	"설마 뭔가 잘못되기라도 하겠어요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d55e4b461a78d79a6a901bcb35a63c4523fbfbec42f6c9596201203408e9e920.png"
196	1	"196-vanish"	7	[]	5	4	1	"Sean O’Daniels"	6	"소멸"	"<b>모든</b> 하수인을 주인의 손으로 돌려보냅니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4beaf0840f3b8afdf38757b0c5267979d2b5d761869090bd1f8875d85760c045.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/33f8e9ee359fe308bc9a1f16ff5553b302867996b849bc227d4cafa3c8370617.png"	""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c44e059b554ff85f4ce2430132e363e341e935be227ad7721ea2b644e74ab8a4.png"
38395	1	"38395-thistle-tea"	7	[]	5	21	3	"Matthew O'Connor"	6	"엉겅퀴 차"	"카드를 뽑습니다. 그 카드를 복사하여 2장 더 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0e87edf29b1566efde476d7dde05caf7d1162dea6dc6bbffa70ee3ac6c2df486.png"	""	"엉겅퀴는 따갑잖아요? 그런데 그런 걸로 왜 차를 달이는 거죠? 도적들은 도무지 이해할 수가 없다니까요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/244a1e7bf7b776dedce8013bedb6d0e475178ea6e6a6838fd86b4acdf4816d85.jpg"
50779	1	"50779-cannon-barrage"	7	[]	5	1129	4	"Arthur Bozonnet"	6	"대포 포화"	"무작위 적에게 피해를 3 줍니다. 내 해적의 수만큼 반복합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d98984d9bb508015d8cd44b34914f48961073025e621a0bc0f0c336ab82efb25.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d1f1095cdbc1b4533b1948d255f461463c69ee14af4eab246895341c646c1b87.png"	"하늘에서 포탄이 빗발친다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c17cf5480596cd4b055c3f164c99d3b2daf0347d85d61e61e0d7b999fef45398.png"
51827	1	"51827-unidentified-contract"	7	[]	5	1130	4	"Akkapoj T."	6	"정체불명의 계약서"	"하수인을 처치합니다. 내 손에서 추가 효과를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d11b01fc5071463e2a5738582001b6b69bd1f233252d52880f7a4350673f7b95.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6880df40753ed5475d2722a9f188633865b2d3274da03e11ec36af73e4e6694e.png"	"정체불명이라 계약 내용이 매번 바뀝니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d858bc05b2591dfe7b74b3d75f47fd973d7c6c324c91b4e6616d7904201249f2.png"
55101	1	"55101-candle-breath"	7	[]	5	1347	1	"Konstantin Turovec"	6	"양초 숨결"	"카드를 3장 뽑습니다. 내 손에 용족이 있으면, 비용이 (3) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/29283335b60eff639010d047183178d65436db5aefe1fc12ea67b800e6f42446.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9eef01a096726695d76996f7e682dccd36c03fa32d5441819c9c16a98a0c8a4e.png"	"\"그리하여 밀랍비늘이 타오르는 불길을 내뱉었으니, 오라, 악당과 무법자들이여! 충성을 맹세하고 양초를 높이 들어라!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3628882497fdad09e7ba718f2469d4d0b2abfe20cffcc7487b95a2c83e0f46f7.png"
630	1	"630-sprint"	7	[]	5	2	2	"James Zhang"	7	"전력 질주"	"카드를 4장 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/da8b8c2d5a899410b492be2585c102b487c12da191956b5b947a8899d8e4f676.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/690a430fa6d6152e8d25a3fb4466a1400722ba6d5f1d83e1413c4e1dd205a412.png"	"카드가 모자라면 몸이 고생이군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a5141d54017265b3742abfcfea8bc6cdcba597c9a4c46d2b0fb2f673f06efc0c.png"
830	1	"830-totemic-might"	8	[]	5	2	2	"Trent Kaniuga"	0	"토템의 힘"	"내 토템들에게 생명력을 +2 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/76541244c28e9e494a9a76d5a7944bf76523bb07f3614341a8060a26189fac00.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/986830ce18c19cecd0791a688c07997877735d055dca7693eab8ebccb9d4c9d2.png"	"자, 이제 제 토템 한 번 밟아 보시죠. (사악한 미소)"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d5ef7396cd216ad356bbd1e75b98e2a47e06c5d30c0e9fd5d7f3d745a0fbb271.png"
52148	1	"52148-mutate"	8	[]	5	1130	1	"Andrew Hou"	0	"변형"	"아군 하수인을 비용이 (1) 높은 무작위 하수인으로 변신시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9969d7e57767e111c98fac225a1676adb9b3d9979d746d32cb39aee37b31e9f8.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9435ea0738d5adc16f6e925c4d23fdcab8928fa7bf09f3562cc1cfe0c2fa66aa.png"	"원하는 하수인이 나올 확률은 멀록이 날아다닐 확률과 같습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/055571602f695b2cf4e67096186bd7ae5fff20ec95a078fedb99382bbd596843.png"
53978	1	"53978-totemic-surge"	8	[]	5	1158	1	"Servando Lupini"	0	"토템의 위력"	"내 토템들에게 공격력을 +2 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/989a7d110a28722491450b41a941e2edfad7ee0e17f928cffdcb12c39782822a.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9c21bde7909873e1b44585fdf99f19986754a0c3a4749377d888ba059831886f.png"	"다른 갈래의 주술이 아닙니다. 그냥 사악해 보이는 눈썹만 그려 넣은 것일 뿐이죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c029d9d9322c4d516d4e20015130ff3c20f3347a7f59682aa97de3c67bee8dc9.png"
38262	1	"38262-primal-fusion"	8	[]	5	21	1	"Jimmy Lo"	1	"원시의 힘"	"하수인에게 내 토템 하나당 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aa2e8acf79fc10e503d7e9abfca748733b0b51acfc214e7281647e5cdcf011d0.png"	""	"골체와 다바나가 이번 연휴에 신상 대지의 토템을 선보입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/31f70475bbe8ef817f40cd84276d4e89a727d57a13cf675b4a718c69770f60dc.jpg"
38266	1	"38266-evolve"	8	[]	5	21	3	"Luca Zontini"	1	"진화"	"내 하수인들을 비용이 (1) 높은 무작위 하수인으로 변신시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e2d86ce3890c41f18d39538d0e785e3c6c1d97c559dce35f7419bd41a52b934b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8cd455fd57f00adde04d94e54b97b106e07f9720280256a1f93c9aefbac6cdaa.png"	"진화할 수밖에 없을 것 같아!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7432ac86f60c37d0af67b5ab0884d1c86e3f7fc2e4e4088d275cbd212fbdf56a.jpg"
239	1	"239-rockbiter-weapon"	8	[]	5	2	2	"Alex Horley Orlandelli"	2	"대지의 무기"	"이번 턴에 아군 캐릭터에게 공격력을 +3 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1bb98b981911ca12bdd085e1b6d186b9fc4d4ef10c56499a8efb6316a706417d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1e952faf7ba76f2c36e28fcda51fe27f0e1e1ea2b28fb51e7bfd7a3dd7567992.png"	"아아... 크고 아름답네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b103c8304cc9a80574626cef63a05609dce8f51f73c9d00d72d79ab517812705.png"
1809	1	"1809-reincarnate"	8	[]	5	12	1	"Dan Scott"	2	"윤회"	"하수인을 처치하고, 그 하수인을 최대 생명력으로 다시 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b37e8abe093d0929f8620780bc560a6e191b5b13d7dd222fbcc75beef9833df7.png"	""	"여러분, 술사님 윤회 있으시답니다. 뛰지 마세요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3d1e694ad0260eef1d9a4b95966fbe09438620b5bc3b3f41ff0eaf99b09e9b6b.jpg"
39712	1	"39712-maelstrom-portal"	8	[]	5	23	3	"Daria Tuzova"	2	"혼돈의 소용돌이 차원문"	"모든 적 하수인에게 피해를 1 줍니다. 비용이 1인 무작위 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/57d43f639afd72f04c33f716385e070cf868ff8a8d6da20fbf5f7cf96d1b7db0.png"	""	"아주 유명한 휴양지라고 광고합니다. 그런데 왜 선불을 고집할까요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/762711bf0195759afb0cb75d73dc3e2d372ecd1f648fd471641ed301fbd8f3d0.jpg"
40694	1	"40694-devolve"	8	[]	5	25	3	"Sean McNally"	2	"퇴화"	"모든 적 하수인을 비용이 (1) 낮은 무작위 하수인으로 변신시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/039b0d9b8476832270274adc791acf7fe74ee7a3c66a32a29af5e3b7f87f58ca.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0574b3db2515d6df2349d2e74a6d537174745aad212ab6aafa3fc2b155125fc8.png"	"라그나로스가 아래를 내려다보았습니다. 자신이 이상한 전쟁 골렘 같은 것으로 변한 걸 보고 부르짖었습니다. \"내게 무슨 짓을 한 것이냐!\" 하지만 그의 입에서 나오는 건 기계음 뿐이었고, 급기야 그는 울기 시작했습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c48ad1b6432a2e968b848ff43f5671b503324da64c6a18374f3723767bb2b38d.png"
42763	1	"42763-ice-fishing"	8	[]	5	1001	1	"Jaemin Kim"	2	"얼음 낚시"	"내 덱에서 멀록을 2마리 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/57ff521dcf18ad2c18378e668167c85b50edff6a59735e2e1dcf78e6cbf030bc.png"	""	"반짝이는 물고기, 전투 물고기... 터지는 물고기, 낚여라 물고기..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1d860de7d05d05e743c7abb9a2c30500b374fc2e9867b90a21c9966aeb97ce7d.jpg"
47152	1	"47152-earthen-might"	8	[]	5	1125	3	"Alex Horley Orlandelli"	2	"대지의 힘"	"하수인에게 +2/+2를 부여합니다. 대상이 정령이면, 무작위 정령을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9d9d785ed6cd937d9c5417067dd64d266c7136e70c5dd3d76bc35d0252ee6990.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9b05dfbb46bf6b4d5ea9fbbca018406fe8dcf0a3acd9072a7ead101a8dceeada.png"	"왜 대지만 차별하는진 모르겠네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/25d3fb026a39ec7f55e6b6664831651e6697b092943690ae3453c405d9e2ca26.png"
48051	1	"48051-elementary-reaction"	8	[]	5	1127	1	"Wayne Wu"	2	"원소반응"	"카드를 뽑습니다. 내가 이전 턴에 정령을 냈다면, 그 카드를 복사하여 1장 더 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5f7d3922bb2a53e9c51c7e92437ed9e9a1f324f6655a18e7fb23d61e93602713.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/715583d66ab3019563de3b77982716f7d8625acaa5985c7e08ae24ef10dc438f.png"	"\"따라하지 말라고!\" \"뜨르흐즈 믈르그!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c4d5d5ad036d1bd651e716db5a744812b67768737439a5fb37202e41539f10aa.png"
52421	1	"52421-witchs-brew"	8	[]	5	1130	4	"Jakub Kasper"	2	"마녀의 혼합물"	"생명력을 4 회복시킵니다. 이번 턴에 반복할 수 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0f702017663ccbd522d512b4615fd2a64ce35dacf81c4044efc8a5b2fc544bbe.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d6d5efd37b8146177a8de42f14f2a5135b494798f5126b056d88184b490f0158.png"	"원산지는 모르는 게 나을 겁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f21df34df7ce50fccba0a465c45026dee283e7c212603636ce1ce4ba77acf329.png"
56098	1	"56098-explosive-evolution"	8	[]	5	1403	1	"Rafael Zanchetin"	2	"폭발적인 진화"	"하수인을 비용이 (3) 높은 무작위 하수인으로 변신시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9b3587520239f310b32434d3b4231edc320468573849d4bcf4c6751a34a21686.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5c81475890bf5679280d02bb744f8796040ac8a736eebc8ddecdb86c46fa100b.png"	"고블린들의 실험 정신 하나는 정말 알아줘야 한다니까요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cd08a9a5d6b556f6987f530976265d5b98d99da46382981d457db59ca0bd130c.png"
818	1	"818-far-sight"	8	[]	5	3	4	"Lars Grant-West"	3	"천리안"	"카드를 뽑습니다. 그 카드의 비용이 (3) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a19a04907625740b95b0e1233a5d095ff018ef8b9f49ab7792fd8ef046af8e61.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/75cc0ce76189a6f0d4c1449e73c12c86f475bb2db7f7a31e9b2a1d350238005e.png"	"드렉타르는 앞을 볼 수 없습니다. 하지만 잘 보인다고 하는군요. 뭔 소리냐고요? 글쎄요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fb6a148bec37198afb928e2c845727dff002f495a60ecbaa7e4316ffc8fb9705.png"
2612	1	"2612-healing-wave"	8	[]	5	15	3	"Luca Zontini"	3	"치유의 물결"	"생명력을 7 회복시킵니다. 각 덱의 하수인을 공개해 내 것의 비용이 더 높으면, 생명력을 14 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/24e7016f217b9bf08b7b308acadd7e829b4d277e16cd10e8f58e34932aeb15b8.png"	""	"복원의 길을 걷는 주술사들이 즐겨 쓰는 주문입니다. 가끔은 치유의 해일에 가까운 효과를 냅니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e58e63bb053dae34ed3f7e1eda6e1c64348633d3bd73d481095f75cf37560fbd.jpg"
46067	1	"46067-healing-rain"	8	[]	5	1004	1	"Hideaki Takamura"	3	"치유의 비"	"모든 아군 캐릭터에게 12의 생명력을 무작위로 나누어 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5a5cc538638bf6cdae70694794294b0c1b86317fd13c7764ff4289b7ada6dc09.png"	""	"각성 효과가 5시간이 넘습니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ae179268c0c108e59c51787b815159bb3b7a24969574963b4b05172366ee2f90.jpg"
53985	1	"53985-plague-of-murlocs"	8	[]	5	1158	4	"J. Axer"	3	"멀록 역병"	"<b>모든</b> 하수인을 무작위 멀록으로 변신시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/53e95a8dc3b8f0d02cde7b4dd6ad83fe7402dce293caa1d1ae23b32a1d4516a9.png"	""	"정말 깜찍하면서도 끔찍하군요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9359b7b7b429f80662d555edd1f752f4afe8b4e34028c86ac3814ed96f88dbb5.png"
54971	1	"54971-lightning-breath"	8	[]	5	1347	3	"Zoltan Boros"	3	"번개 숨결"	"하수인에게 피해를 4 줍니다. 내 손에 용족이 있으면, 양옆의 하수인들에게도 피해를 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1c18b247acd2fba28a3a84f037e5d60dfbf439132406cf1d715e45007c378d50.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c3f34ddd5fa7183e1395c047af78f8cad29a5ba843eed77c18de10942e4d41d5.png"	"준비물: 용 한 마리, 털양말 네 짝, 두꺼운 카펫"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a3c3d72760cb196d821dee84baa19059393d33a6c2b97701dda9a90fe93ae45d.png"
