id	collectible	slug	classId	multiClassIds	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds	duels
59253	1	"59253-speaker-gidra"	12	[2,8]	4	1443	5	"Paul Mafayon"	4	1	3	"예언자 기드라"	"<b><b>속공</b>, 질풍</b>, <b><b>주문폭주</b>:</b> 주문의 비용만큼 공격력과 생명력을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3bc0c2c6d08dc9a036c58ed67feac532ab8b9cc070d4fd28e8fa5fa9e2f6121f.png"	""	"누구인가? 누가 잡담하는 소리를 내었는가 말이야!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d71bb9b42557b08d42d80f68a5cd3891fd6597ce89949f5f7133eb287b5cb001.png"	[11,53,88]	{"relevant":true,"constructed":true}
658	1	"658-leper-gnome"	12	[]	4	3	1	"Glenn Rane"	1	2	1	"오염된 노움"	"<b>죽음의 메아리:</b> 적 영웅에게 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8b31a9edbdc4150e0361f36a0c492d03bdd0d20b2b3003c96c81a993b165fc34.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/74d509134396e23420536f9bc5a4ae88d013d12d38842e2e7be10db28d18e9ba.png"	"그는 단지 친구가 필요할 뿐입니다. 하지만 언제나 거부당하죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/57061445a085ea61e7aa7247a42b528ad865096fda3adb19d5c0b2b9134b5af2.png"	[12]	{"relevant":true,"constructed":true}
38961	1	"38961-polluted-hoarder"	12	[]	4	21	1	"Matt Dixon"	2	4	4	"오염된 수집가"	"<b>죽음의 메아리:</b> 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/36a7bf4d2d52792d6c3670d83961bde54973b5b247108f820807e53c486a5803.png"	""	"입찰했다간 당신마저 전리품이 될 수 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0da136d0c484e18cf775f49a899e0ccd4054224eb8c4078c0b9d64747ee90383.jpg"	[12]	{"relevant":true,"constructed":true}
2056	1	"2056-ogre-ninja"	7	[]	4	13	3	"Samwise"	6	6	5	"오우거 닌자"	"<b>은신</b>, 50%의 확률로 엉뚱한 적을 공격합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/38268ba9e669335e87331bb9a1b1952e0d70d07da88cc4276fc4e224bdf35ba4.png"	""	"한글이 엄청 눈에 띄네요. 닌자는 눈에 띄면 안 되는데..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0b1edbdd3cfa28251266286c8aa10811bc7d9ed54823322823b98e21eb653852.jpg"	[6]	{"relevant":true,"constructed":true}
995	1	"995-ogre-magi"	12	[]	4	1635	2	"James Ryman"	4	4	4	"오우거 마법사"	"<b>주문 공격력 +1</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/11564ce996934dec9a72fec938e111efcaedfe96116f8ee736f244dc0b581ba6.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8200502b9ec9facb6324dae3cafd8cdef075c5cda3e7b3342eda2bf9f4cc374e.png"	"오우거에게 마법을 가르치다니, 차라리 드워프에게 금주를 권하겠어요! 어우, 끔찍해라."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/11ea22edc325e9b7bbc4583a8b7668cb6d8b94c406a461fd6f6cb12ef5fc801d.png"	[2]	{"relevant":true,"constructed":true}
63712	1	"63712-stubborn-suspect"	12	[]	4	1578	1	"Sergey Tsvelykh"	3	3	4	"완강한 용의자"	"<b>죽음의 메아리:</b> 비용이 3인 무작위 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/48ef327be72a508d7bab0b64445260e6fdddacf4930bbaa0a5357efcb50bb98a.png"	""	"아무것도 털어놓지 않겠다고 으름장을 놓지만, 그 누구도 관심을 주지 않았습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/142ba15351f0c36af57676eb84413da491c7af8a95d5194470caff725e28f39b.png"	[12]	{"relevant":true,"constructed":true}
2058	1	"2058-madder-bomber"	12	[]	4	13	3	"Alex Horley Orlandelli"	4	5	5	"완전히 정신 나간 폭격수"	"<b>전투의 함성:</b> 다른 <b>모든</b> 캐릭터에게 6의 피해를 무작위로 나누어 입힙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d6a8a8ce5f0a466fb6cc46e6876d3791d1dd0fa86f6df3ffa8224f9380ec12f6.png"	""	"이 친구는 완전히 정신이 나갔습니다. 정신 나간 폭격수와는 비교도 하지 마세요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8213bf6663d54a9821aafe0f4ea57e9e3c7fdad5ae0b4da100b05d7017f6f7b3.png"	[8]	{"relevant":true,"constructed":true}
53336	1	"53336-king-phaoris"	12	[]	4	1158	5	"James Ryman"	5	5	10	"왕 파오리스"	"<b>전투의 함성:</b> 내 손에 있는 주문과 같은 비용의 무작위 하수인을 각각 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/91d585e62091694afec7ba39b0beecce873a3e9ef0fab01ba4435630cdf71ab2.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/12d0d5977a4f6a2719c1b51b6f57585915ed2a9c85193ffb73a929ba48d7bdaf.png"	"고양이들의 왕이 되면 사막 전체를 화장실로 쓸 수 있죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ac4826d24526c07fc96873e70cce44bc49f86ee33b8ff351bb16f59a8ac13028.png"	[8]	{"relevant":true,"constructed":true}
64714	1	"64714-royal-librarian"	12	[]	4	1578	1	"Jun Yan & Zhefei Hou"	4	4	4	"왕실 사서"	"<b>교환성</b>, <b>전투의 함성:</b> 하수인을 <b>침묵</b>시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/226e0631a820dbeeb8ce8ebe40f2530dd09116e2c4947a1a20a1c0202f0865f2.png"	""	"경매장 사재기 도서는 저쪽 구역에 있을 거예요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/337d078ffddd6df0101a8d5cd8f490ea65f83324d5cb6c1f0444c12ee4ff3992.png"	[8,15,97]	{"relevant":true,"constructed":true}
1068	1	"1068-guardian-of-kings"	5	[]	4	1635	2	"E. M. Gist"	7	5	7	"왕의 수호자"	"<b>도발</b>, <b>전투의 함성:</b> 내 영웅의 생명력을 6 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0fee3cec63a707279bf4ef10fbe3772af0a01e1f318fcfe5e28b3bae623a3f58.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/df724320756b1dc0b33b343cae6d3715f52666ed78c4cda7714725badf0bde00.png"	"신성한 존재들이 너무 많아서 이제는 좀 식상하군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9e9f05608909d7271338b9929b3448d12076c06600dad2022ea3ca44d6dd5f04.png"	[1,8]	{"relevant":true,"constructed":true}
77149	1	"77149-private-eye"	7	[]	4	1691	1	"Arthur Bozonnet"	4	3	4	"외눈 탐정"	"<b>전투의 함성:</b> 내 덱에 있는 <b>비밀</b>을 시전합니다. <b>연계:</b> 대신 둘 시전합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/89a16044a51ef063834fde017f8e012d270165d0cf5b7fcbef886d5774370b67.png"	""	"이 눈은 못 속입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8abf56753874a3355c25c73ed2fa68101e5b62ede8a8c9a014c6eb7e78eb7da3.png"	[5,8,13]	{"relevant":true,"constructed":true}
38414	1	"38414-servant-of-yogg-saron"	4	[]	4	21	3	"Slawomir Maniak"	4	5	5	"요그사론의 종복"	"<b>전투의 함성:</b> 비용이 (5) 이상인 무작위 주문을 시전합니다. <i>(대상은 무작위로 선택)</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3b1e268669e50f13cfd10f5476e8d57fda7681e700320d0164538c91e89c0258.png"	""	"요그사론은 종복들이 너무 많고 먹일 입이 너무 많아서 늘 고민이라고 하는군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/df7c02ee00764aed17d2c2ce54e6419db203600cb6b2cd1298b2e1f65d91e793.png"	[8]	{"relevant":true,"constructed":true}
45945	1	"45945-greedy-sprite"	2	[]	4	1004	3	"L. Lullabi & K. Turovec"	1	3	3	"욕심쟁이 요마"	"<b>죽음의 메아리:</b> 빈 마나 수정을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/69163ecb37fe1192e650708bb12de47b307c78b3efa25ea798c081a429c31881.png"	""	"일곱 마리의 대요마 중 가장 반짝입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aa7157f388bb0c60367b8934810e6fe106461a719947f4a81dafbbba56b7967a.jpg"	[12]	{"relevant":true,"constructed":true}
46557	1	"46557-dragonhatcher"	12	[]	4	1004	4	"Peter Stapleton"	4	2	9	"용 사육사"	"내 턴이 끝날 때, 용족을 <b>소집</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e9e2b2354d3b1229c6563db1dddcb44e188dc24f9edbed874b1ffe138ca8328a.png"	""	"용 사육사는 용을 소집하기 위해 투쟁한다. 용은 세계이다. 용은 용 사육사를 향해 날아간다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f0f48b75597319542fe03bed98994c3ea5ded6fa86db9441a9cd7262432b801a.jpg"	[39]	{"relevant":true,"constructed":true}
58972	1	"58972-intrepid-initiate"	12	[]	4	1443	1	"Ursula Dorada"	2	1	1	"용감한 수습생"	"<b>주문폭주:</b> 공격력을 +2 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2e43b9023d79639257f5963e5d32a2f8d396002ba249824fba45e56567d2c893.png"	""	"뉴턴과 사과처럼."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1b4687b7e783764f9b3ed2cc9a191f23c3763eb37e5d747e2a47e6a4cc6c03cf.png"	[88]	{"relevant":true,"constructed":true}
43486	1	"43486-dragonslayer"	12	[]	4	1004	1	"Jim Nelson"	3	4	3	"용사냥꾼"	"<b>전투의 함성:</b> 용족에게 피해를 6 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5d9704793b6ad4cba6490cf72655ff5c282575484330259349701a65697c23a1.png"	""	"대격변에서 아슬아슬하게 살아남았습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8cf66c33fa3c8e20f8710733df7655774243ce9028e45e4bdde35df33e6f73fe.jpg"	[8]	{"relevant":true,"constructed":true}
64718	1	"64718-mailbox-dancer"	12	[]	4	1578	3	"Jim Nelson"	2	3	2	"우편함 위 춤꾼"	"<b>전투의 함성:</b> 동전을 내 손으로 가져옵니다. <b>죽음의 메아리:</b> 상대편에게 동전을 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/33f730b62c5f68f94fc36c32e9bbce82bd42d432d15eb8c36ccd38389860a4ac.png"	""	"이 친구가 이 구역에 우편함이 7개나 있는 이유입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/67c73179449ec20b6def6c64d50d18afd36c60cda5236cb9f5e9a111734a6562.png"	[8,12]	{"relevant":true,"constructed":true}
59101	1	"59101-playmaker"	10	[]	4	1443	4	"Ursula Dorada"	3	4	3	"운동부 주장"	"내가 <b>속공</b> 하수인을 낸 후에, 그 하수인을 생명력이 1인 상태로 복사하여 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5978ca3bd0d35254f418e4b1f53a21c45f9d89de4c8646ea47c257552053f5db.png"	""	"“주장은 계획이 다 있구나!”"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/428fa48e254b63f625712f38b4c5de8394a8e19b7cb79c958b0a269c5d0a4c5c.png"	[53]	{"relevant":true,"constructed":true}
2889	1	"2889-keeper-of-uldaman"	5	[]	4	20	1	"James Ryman"	4	3	3	"울다만의 수호자"	"<b>전투의 함성:</b> 하수인의 공격력과 생명력을 3으로 만듭니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2ca77dac1683b1d799dca41e1a3e37e7bfce6ad4dc3f1797a3bfeae482914b0b.png"	""	"울다만이라고요? 그럼 웃다만은 어디에 있는 거죠? 하핫! ...이런 싸늘한 분위기는 싸늘한 평화 도끼 이후로 처음이군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1d0df1648bf96ea91eb7c56771a4cad689ec91279b9c286ee4fb36b97f8f92e9.png"	[8]	{"relevant":true,"constructed":true}
63331	1	"63331-primal-dungeoneer"	8	[]	4	1525	3	"Konstantin Turovec"	3	2	3	"원시 던전 탐험가"	"<b>전투의 함성:</b> 주문을 뽑습니다. 그 주문이 자연 주문이면, 정령도 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3e16f8bfbbe07a199e291c8201c275d3485cdd646f9270589e78ec55abcfbb4e.png"	""	"성숙한 던전 탐험가를 구하지 못해 대신 왔습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/045f44060d6987f879443cfbe661d97e8c4b9bfacbca21ee650fd65cfa1e36e4.png"	[8]	{"relevant":true,"constructed":true}
46551	1	"46551-spiteful-summoner"	12	[]	4	1004	4	"Peter Stapleton"	4	4	6	"원한 맺힌 소환사"	"<b>전투의 함성:</b> 내 덱의 주문을 공개해, 같은 비용의 무작위 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d412bd3fb6215cdba5f92f1cd4506602ac28b04846e0f52b55449dfa50e04229.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6b3335cdb5b9ad16a335318673ba96f45bf4b74a341b92760c2ae366bfca227b.png"	"대부분의 이들은 살아있는 것에 대해 감사할 줄 모릅니다. 그래서 파멸의 예언자를 소환하기도 하죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e756f95b222e90072c6f38f5bd454b0b97c28bb0159357b2265c05617c1149ba.jpg"	[8]	{"relevant":true,"constructed":true}
84300	1	"84300-asvedon-the-grandshield"	10	[]	4	1776	5	"Anton Zemskov"	4	3	3	"위대한 방패 아스베돈"	"<b>도발</b>, <b>전투의 함성:</b> 상대편이 마지막으로 낸 주문을 시전합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ed76afeca824142a4aacc0d926ee92c0282767688ce4c61fcc6b8e8ab0cbd16b.png"	""	"단단한 방패라고 생각하신다면, 선대의 방패를 꼭 보셔야 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/57e5bddee774160da4beecde4f59cd68132dfd6065d95b53590d80d5299340f5.png"	[1,8]	{"relevant":true,"constructed":true}
61162	1	"61162-grand-empress-shekzara"	7	[]	4	1466	5	"James Ryman"	7	5	6	"위대한 여제 셰크자라"	"<b>전투의 함성:</b> 내 덱에서 카드를 <b>발견</b>하고 그 카드와 동일한 모든 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9913259671c7d7f6d82e128ed2a5c7abb4768f73f604ba0fe48d14aefab72eae.png"	""	"위대한 여사제가 되는 법이요? 고대 신의 의지와 노오력을 따르면 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f14c365afbb2f0e658051dd382034294d0180404ad9499b8cde8ff78d7355864.png"	[8,21]	{"relevant":true,"constructed":true}
887	1	"887-master-of-disguise"	7	[]	4	3	3	"Ron Spencer"	4	4	4	"위장의 대가"	"<b>전투의 함성:</b> 내 다음 턴까지 아군 하수인에게 <b>은신</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e20fb7aa8962daf56b11c4d0d106fef201e4be8a7a7a398c35be66c6ba76d379.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/16e4388bcc641e26b251e1e1ee7cec116d5721db40463e16859fe01ef1d23371.png"	"이 여성은 사실 남자 타우렌입니다. 사람들이 괜히 \"위장의 대가\"라고 부르는 게 아니지요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ac47eeda9fe973b6814d3403ec921ee96bccf7a05f3767ccb1eef2d420c1772d.png"	[6,8]	{"relevant":true,"constructed":true}
53778	1	"53778-reno-the-relicologist"	4	[]	4	1158	5	"Eric Braddock"	6	4	6	"유물학자 리노"	"<b>전투의 함성:</b> 내 덱에 똑같은 카드가 없으면, 모든 적 하수인에게 10의 피해를 무작위로 나누어 입힙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b4ff9bae60b0bbd077ee1a48bbf705170f69598cc870673fe69c3405f8ee3944.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cad0b973fcb8808967f9868d6d5e617b460aa79e810a2cf2a4c1036708191a2c.png"	"\"으아아! 뭐야, 이거 어떻게 되는 거야! 미안해요! ...그런데, 재밌는데?!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a99b03b30c583d43a81fade542a6aa3eb98f8933705594b892a638ea20506e2f.png"	[8]	{"relevant":true,"constructed":true}
2076	1	"2076-recombobulator"	12	[]	4	13	4	"Ben Olson"	2	3	2	"유전자 재결합사"	"<b>전투의 함성:</b> 아군 하수인을 같은 비용의 무작위 하수인으로 변신시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/030da25d045ac3cc868053362abfb3a32ffcfcbc2ecfa7bd2f5a9b3ddaa5c0af.png"	""	"최초의 유전자 결합에 실패한 자들을 위해."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ef80b7f87a4a09526f59df7c37a2d95d3efb812f73c6dfb308a8f065a2196499.jpg"	[8]	{"relevant":true,"constructed":true}
45195	1	"45195-carnivorous-cube"	12	[]	4	1004	4	"Jakub Kasper"	6	4	5	"육식 보물상자"	"<b>전투의 함성:</b> 아군 하수인을 처치합니다. <b>죽음의 메아리:</b> 그 하수인을 둘 복사하여 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/65bb4b222e94dcf1561e4969ce9382284723ba78c30b9ac50da0288309472f1f.png"	""	"매일 아침 \"모닝 바리스타\" 한 잔을 하지 않으면 온종일 기분이 안 좋다고 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a8d4986bd8f2b47736512729788195da74c4ee0b9507ea68426c6bb2f2131900.jpg"	[8,12]	{"relevant":true,"constructed":true}
61672	1	"61672-inconspicuous-rider"	12	[]	4	1466	1	"Sean McNally"	2	2	3	"은밀한 방문객"	"<b>전투의 함성:</b> 내 덱에 있는 <b>비밀</b>을 시전합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/df590b6cdd2276d9041814cbbd5bc38360d6ce057696cf6d6bf97b74a7d57f16.png"	""	"꾸며내고, 적응하고, 극복하세요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6a04fc56e54bb74312bbedc47fcb882d4f47ae2c2cb09ae9b64285fe7e8f002d.png"	[5,8]	{"relevant":true,"constructed":true}
70221	1	"70221-sneaky-scout"	12	[]	4	1626	1	"Hideaki Takamura"	2	3	2	"은밀한 정찰병"	"<b>은신</b>, <b>명예로운 일격:</b> 내 다음 영웅 능력의 비용이 (0)이 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8711cd1ff6b5ae3a928f28a2c4dec077452f48caac242e2f2ab644351b8fc4e3.png"	""	"은밀하지 않은 정찰병도 있냐고요? 우리는 그걸 사격 표적이라 부르기로 합의했어요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7ff3bc935af6cc96fede7f24badca9eca034682c1f015f091e085894a81ff020.png"	[6,100]	{"relevant":true,"constructed":true}
45287	1	"45287-silver-vanguard"	12	[]	4	1004	1	"Alex Garner"	3	3	7	"은빛 선봉대원"	"<b>죽음의 메아리:</b> 비용이 8인 하수인을 <b>소집</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc9c3870e25682ab6fe39ee30c79c8af5a3dcccd51cce597b48ad5eb2f0702ca.png"	""	"요정용처럼 날아가 여왕벌처럼 쏩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/350a5a9e0cd3ac3ff5b4972ceb97056bd0599e325d46a41fce262bcf6aec797e.jpg"	[12,39]	{"relevant":true,"constructed":true}
84293	1	"84293-silverfury-stalwart"	10	[]	4	1776	1	"Hideaki Takamura"	8	4	6	"은빛분노 충성대원"	"<b>도발</b>, <b>속공</b>, 주문이나 영웅 능력의 대상으로 지정되지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/561e127a36b5f71983bd0335098fb75aaa7d1433f67e8b737c7fd19ce95e503f.png"	""	"하얗게 이가 보일 때까지는 때리지 말고 기다려야 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/80ded70014eff68eb58273bb8231932df11cf9fd93c41cf9e971c6861385b3b5.png"	[1,53]	{"relevant":true,"constructed":true}
281	1	"281-argent-commander"	12	[]	4	3	3	"James Ryman"	2	4	6	"은빛십자군 부대장"	"<b>돌진</b> <b>천상의 보호막</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/53b004055ca3ef0a08b4303a35f7e12004df732e3047424d6056733c35c6b684.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/83d448a86067d24a1b7e0f90bd0752fed17b51043eb97dd479145ac6c925bfb7.png"	"은빛십자군 부대장은 스컬지의 동태를 주시합니다. 버스 정류장에서 새치기하는 사람도 주시합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/aeeef75a83b352779304ee10c898b01980ec1b1e9ba24bf3d2e9df71d6546459.png"	[3,4]	{"relevant":true,"constructed":true}
757	1	"757-argent-squire"	12	[]	4	3	1	"Zoltan & Gabor"	1	1	1	"은빛십자군 종자"	"<b>천상의 보호막</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3acf8cb054d99cb1f446a8196c9268a40c13141eb2684871958532f1648fdc65.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e033c4d384e88d511874ad1f3e064d8c4b7365d473f1d4281c734fb00406b752.png"	"\"맹세합니다. 이 시간 이후로, 나는 빛을 수호하고, 어둠을 물리치며, 유통기한이 지난 음식은 먹지 않겠다고.\" - 은빛 여명회 서약"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5c97a4a72cd48ad4a136efc3608ff4e08019ec4addc537a40cf19f213c744a70.png"	[3]	{"relevant":true,"constructed":true}
59616	1	"59616-argent-braggart"	5	[]	4	1443	4	"Matt Dixon"	1	1	2	"은빛십자군 허풍쟁이"	"<b>전투의 함성:</b> 전장에서 가장 높은 공격력과 생명력과 같도록 능력치를 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/86adc0cd418c3665ed8a7f02d90d4e01b75ce6d4703a2ba0b7bdb67dad9673d8.png"	""	"옆에 있는 친구랑 비슷한데 왜 저렇게 허풍이 심한지 모르겠습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3540bbfda6987ecb3eed9939df0059ccd3e02848c5ade55ca300dce1cf1beba5.png"	[8]	{"relevant":true,"constructed":true}
39119	1	"39119-soggoth-the-slitherer"	12	[]	4	21	5	"James Ryman"	9	5	9	"음험한 소고스"	"<b>도발</b>, 주문이나 영웅 능력의 대상으로 지정되지 않습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/329fa0d6b7102bf27a9e2fd480e6229ec6d5ca3854673f3f17303c712ce442dc.png"	""	"한때 고대 신의 강력한 수하였지만 지금은 어둠해안의 관광 명소가 되어버렸습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/00c4d7782d1dc1983960b79007f474dbce2f2513c6f216af19b8f3bfe93e6d4d.jpg"	[1]	{"relevant":true,"constructed":true}
58975	1	"58975-shifty-sophomore"	7	[]	4	1443	3	"Arthur Bozonnet"	4	4	4	"의뭉스러운 2학년"	"<b>은신</b>, <b>주문폭주:</b> 무작위 <b>연계</b> 카드를 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/60ee821b1a68a86f593a4832d0af3cc0eefb91f1051c0e93ea5ecb333de60f7f.png"	""	"새내기 티는 벗었지만, 아직 경험이 부족해 자신이 사고뭉치라는 흔적을 남기고 다닙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c1b93894d6a5ff055ba4a107e6866397824e5a454a11d061466f154f38ed2e79.png"	[6,13,88]	{"relevant":true,"constructed":true}
